        Frequency / MHz                Z1,1/abs,linear
                82.30177                       1571.1779
                82.40176                       1594.5636
                82.50175                       1618.6298
                82.60174                       1643.4067
                82.70173                       1668.9262
                82.80172                       1695.2222
                82.90171                       1722.3309
                 83.0017                       1750.2904
                83.10169                       1779.1415
                83.20168                       1808.9276
                83.30167                       1839.6948
                83.40166                       1871.4925
                83.50165                       1904.3732
                83.60164                       1938.3932
                83.70163                       1973.6129
                83.80162                       2010.0968
                83.90161                        2047.914
                 84.0016                        2087.139
                84.10159                       2127.8519
                84.20158                       2170.1388
                84.30157                       2214.0927
                84.40156                       2259.8139
                84.50155                        2307.411
                84.60154                       2357.0018
                84.70153                       2408.7138
                84.80152                       2462.6857
                84.90151                       2519.0688
                 85.0015                       2578.0278
                85.10149                       2639.7427
                85.20148                       2704.4107
                85.30147                       2772.2484
                85.40146                       2843.4935
                85.50145                       2918.4085
                85.60144                       2997.2829
                85.70143                       3080.4378
                85.80142                       3168.2293
                85.90141                       3261.0541
                 86.0014                       3359.3553
                86.10139                       3463.6289
                86.20138                       3574.4324
                86.30137                        3692.394
                86.40136                       3818.2248
                86.50135                       3952.7322
                86.60134                       4096.8366
                86.70133                       4251.5921
                86.80132                       4418.2109
                86.90131                       4598.0938
                 87.0013                       4792.8679
                87.10129                       5004.4334
                87.20128                       5235.0219
                87.30127                       5487.2708
                87.40126                       5764.3172
                87.50125                       6069.9193
                87.60124                       6408.6123
                87.70123                       6785.9128
                87.80122                        7208.588
                87.90121                       7685.0118
                 88.0012                       8225.6409
                88.10119                       8843.6536
                88.20118                       9555.8059
                88.30117                        10383.57
                88.40116                       11354.607
                88.50115                        12504.56
                88.60114                       13878.859
                88.70113                       15533.449
                88.80112                       17531.073
                88.90111                       19924.162
                 89.0011                       22703.651
                89.10109                       25681.092
                89.20108                       28313.957
                89.30107                       29708.374
                89.40106                       29199.725
                89.50105                       27052.006
                89.60104                       24157.527
                89.70103                       21253.973
                89.80102                       18677.382
                89.90101                       16502.694
                  90.001                       14697.579
                90.10099                       13201.101
                90.20098                       11953.452
                90.30097                       10904.387
                90.40096                       10013.979
                90.50095                       9251.1272
                90.60094                       8591.7061
                90.70093                       8016.9387
                90.80092                       7512.1115
                90.90091                        7065.597
                 91.0009                       6668.1229
                91.10089                        6312.227
                91.20088                       5991.8501
                91.30087                       5702.0298
                91.40086                       5438.6691
                91.50085                       5198.3592
                91.60084                       4978.2435
                91.70083                       4775.9121
                91.80082                       4589.3187
                91.90081                       4416.7159
                 92.0008                       4256.6027
                92.10079                       4107.6832
                92.20078                       3968.8334
                92.30077                       3839.0734
                92.40076                       3717.5455
                92.50075                       3603.4956
                92.60074                       3496.2586
                92.70073                       3395.2459
                92.80072                       3299.9333
                92.90071                       3209.8542
                 93.0007                        3124.591
                93.10069                       3043.7695
                93.20068                       2967.0528
                93.30067                       2894.1372
                93.40066                       2824.7481
                93.50065                       2758.6365
                93.60064                       2695.5764
                93.70063                       2635.3619
                93.80062                       2577.8051
                93.90061                       2522.7344
                 94.0006                       2469.9926
                94.10059                       2419.4351
                94.20058                       2370.9295
                94.30057                       2324.3535
                94.40056                       2279.5944
                94.50055                       2236.5481
                94.60054                       2195.1183
                94.70053                       2155.2158
                94.80052                       2116.7576
                94.90051                       2079.6669
                 95.0005                       2043.8721
                95.10049                       2009.3065
                95.20048                       1975.9078
                95.30047                        1943.618
                95.40046                       1912.3829
                95.50045                       1882.1515
                95.60044                       1852.8762
                95.70043                       1824.5125
                95.80042                       1797.0184
                95.90041                       1770.3545
                 96.0004                       1744.4838
                96.10039                       1719.3713
                96.20038                       1694.9843
                96.30037                       1671.2916
                96.40036                       1648.2641
                96.50035                       1625.8741
                96.60034                       1604.0955
                96.70033                       1582.9035
                96.80032                       1562.2747
                96.90031                        1542.187
                 97.0003                       1522.6193
                97.10029                       1503.5517
                97.20028                       1484.9651
                97.30027                       1466.8417
                97.40026                       1449.1642
                97.50025                       1431.9164
                97.60024                       1415.0828
                97.70023                       1398.6486
                97.80022                       1382.5998
                97.90021                       1366.9228
                 98.0002                        1351.605
                98.10019                        1336.634
                98.20018                       1321.9982
                98.30017                       1307.6865
                98.40016                       1293.6881
                98.50015                       1279.9929
                98.60014                       1266.5911
                98.70013                       1253.4734
                98.80012                       1240.6307
                98.90011                       1228.0545
                 99.0001                       1215.7366
                99.10009                        1203.669
                99.20008                       1191.8442
                99.30007                       1180.2549
                99.40006                       1168.8941
                99.50005                       1157.7551
                99.60004                       1146.8314
                99.70003                       1136.1169
                99.80002                       1125.6055
                99.90001                       1115.2916
                     100                       1105.1695

