        Frequency / MHz                Z1,1/abs,linear
                95.30047                       142.72803
                95.40046                       142.59722
                95.50045                       142.46641
                95.60044                        142.3356
                95.70043                       142.20478
                95.80042                       142.07395
                95.90041                       141.94312
                 96.0004                       141.81228
                96.10039                       141.68142
                96.20038                       141.55056
                96.30037                       141.41969
                96.40036                        141.2888
                96.50035                        141.1579
                96.60034                       141.02698
                96.70033                       140.89605
                96.80032                        140.7651
                96.90031                       140.63413
                 97.0003                       140.50315
                97.10029                       140.37214
                97.20028                       140.24111
                97.30027                       140.11007
                97.40026                         139.979
                97.50025                        139.8479
                97.60024                       139.71678
                97.70023                       139.58564
                97.80022                       139.45447
                97.90021                       139.32328
                 98.0002                       139.19205
                98.10019                        139.0608
                98.20018                       138.92952
                98.30017                       138.79821
                98.40016                       138.66686
                98.50015                       138.53549
                98.60014                       138.40408
                98.70013                       138.27264
                98.80012                       138.14117
                98.90011                       138.00966
                 99.0001                       137.87812
                99.10009                       137.74654
                99.20008                       137.61492
                99.30007                       137.48327
                99.40006                       137.35157
                99.50005                       137.21984
                99.60004                       137.08807
                99.70003                       136.95626
                99.80002                       136.82441
                99.90001                       136.69252
                     100                       136.56059

